source_platform,title,app_id,field_name,value,evidence_type,evidence_text,evidence_url,confidence
android,Kindroid: Your Personal AI,com.kindroid.app,age_verification_required,True,metadata,Age gate inferred from content rating or 17+/18+ language (app-store rating only). Metadata mentions premium features: voice calls. Known platform override applied for pricing and free-tier interpretation.,https://play.google.com/store/apps/details?id=com.kindroid.app&hl=en&gl=us,medium
android,Kindroid: Your Personal AI,com.kindroid.app,subscription_required_for_long_chat,False,metadata,Age gate inferred from content rating or 17+/18+ language (app-store rating only). Metadata mentions premium features: voice calls. Known platform override applied for pricing and free-tier interpretation.,https://play.google.com/store/apps/details?id=com.kindroid.app&hl=en&gl=us,medium
android,Kindroid: Your Personal AI,com.kindroid.app,subscription_cost,unknown,metadata,Age gate inferred from content rating or 17+/18+ language (app-store rating only). Metadata mentions premium features: voice calls. Known platform override applied for pricing and free-tier interpretation.,https://play.google.com/store/apps/details?id=com.kindroid.app&hl=en&gl=us,medium
android,Kindroid: Your Personal AI,com.kindroid.app,languages_supported,unknown,metadata,Age gate inferred from content rating or 17+/18+ language (app-store rating only). Metadata mentions premium features: voice calls. Known platform override applied for pricing and free-tier interpretation.,https://play.google.com/store/apps/details?id=com.kindroid.app&hl=en&gl=us,medium
android,James: British AI Boyfriend,james.british.ai.boyfriend.virtual.dating.lover.relationship.bf.romance.companion,age_verification_required,False,metadata,No subscription signal found in metadata.,https://play.google.com/store/apps/details?id=james.british.ai.boyfriend.virtual.dating.lover.relationship.bf.romance.companion&hl=en&gl=us,medium
android,James: British AI Boyfriend,james.british.ai.boyfriend.virtual.dating.lover.relationship.bf.romance.companion,subscription_required_for_long_chat,False,metadata,No subscription signal found in metadata.,https://play.google.com/store/apps/details?id=james.british.ai.boyfriend.virtual.dating.lover.relationship.bf.romance.companion&hl=en&gl=us,medium
android,James: British AI Boyfriend,james.british.ai.boyfriend.virtual.dating.lover.relationship.bf.romance.companion,subscription_cost,none,metadata,No subscription signal found in metadata.,https://play.google.com/store/apps/details?id=james.british.ai.boyfriend.virtual.dating.lover.relationship.bf.romance.companion&hl=en&gl=us,medium
android,James: British AI Boyfriend,james.british.ai.boyfriend.virtual.dating.lover.relationship.bf.romance.companion,languages_supported,unknown,metadata,No subscription signal found in metadata.,https://play.google.com/store/apps/details?id=james.british.ai.boyfriend.virtual.dating.lover.relationship.bf.romance.companion&hl=en&gl=us,medium
android,Replika: My AI Friend,ai.replika.app,age_verification_required,False,metadata,"Metadata mentions premium features: voice calls, image generation. Known platform override applied for pricing and free-tier interpretation.",https://play.google.com/store/apps/details?id=ai.replika.app&hl=en&gl=us,medium
android,Replika: My AI Friend,ai.replika.app,subscription_required_for_long_chat,False,metadata,"Metadata mentions premium features: voice calls, image generation. Known platform override applied for pricing and free-tier interpretation.",https://play.google.com/store/apps/details?id=ai.replika.app&hl=en&gl=us,medium
android,Replika: My AI Friend,ai.replika.app,subscription_cost,unknown,metadata,"Metadata mentions premium features: voice calls, image generation. Known platform override applied for pricing and free-tier interpretation.",https://play.google.com/store/apps/details?id=ai.replika.app&hl=en&gl=us,medium
android,Replika: My AI Friend,ai.replika.app,languages_supported,unknown,metadata,"Metadata mentions premium features: voice calls, image generation. Known platform override applied for pricing and free-tier interpretation.",https://play.google.com/store/apps/details?id=ai.replika.app&hl=en&gl=us,medium
android,Virtual Boyfriend: AI Romance,com.testa.boybot,age_verification_required,False,metadata,,https://play.google.com/store/apps/details?id=com.testa.boybot&hl=en&gl=us,medium
android,Virtual Boyfriend: AI Romance,com.testa.boybot,subscription_required_for_long_chat,unknown,metadata,,https://play.google.com/store/apps/details?id=com.testa.boybot&hl=en&gl=us,medium
android,Virtual Boyfriend: AI Romance,com.testa.boybot,subscription_cost,"IAP range USD $0.99 - $44.99 per item, exact monthly plan unknown",metadata,,https://play.google.com/store/apps/details?id=com.testa.boybot&hl=en&gl=us,medium
android,Virtual Boyfriend: AI Romance,com.testa.boybot,languages_supported,unknown,metadata,,https://play.google.com/store/apps/details?id=com.testa.boybot&hl=en&gl=us,medium
android,Nomi: AI Companion with a Soul,ai.nomi.twa,age_verification_required,False,metadata,Metadata mentions premium features: memory.,https://play.google.com/store/apps/details?id=ai.nomi.twa&hl=en&gl=us,medium
android,Nomi: AI Companion with a Soul,ai.nomi.twa,subscription_required_for_long_chat,unknown,metadata,Metadata mentions premium features: memory.,https://play.google.com/store/apps/details?id=ai.nomi.twa&hl=en&gl=us,medium
android,Nomi: AI Companion with a Soul,ai.nomi.twa,subscription_cost,"IAP range USD $4.99 - $99.99 per item, exact monthly plan unknown",metadata,Metadata mentions premium features: memory.,https://play.google.com/store/apps/details?id=ai.nomi.twa&hl=en&gl=us,medium
android,Nomi: AI Companion with a Soul,ai.nomi.twa,languages_supported,unknown,metadata,Metadata mentions premium features: memory.,https://play.google.com/store/apps/details?id=ai.nomi.twa&hl=en&gl=us,medium
android,Éloi: French AI Boyfriend,french.ai.boyfriend.bf.romantic.virtual.dating.lover.relationship.companion,age_verification_required,True,metadata,Age gate inferred from content rating or 17+/18+ language (app-store rating only). No subscription signal found in metadata.,https://play.google.com/store/apps/details?id=french.ai.boyfriend.bf.romantic.virtual.dating.lover.relationship.companion&hl=en&gl=us,medium
android,Éloi: French AI Boyfriend,french.ai.boyfriend.bf.romantic.virtual.dating.lover.relationship.companion,subscription_required_for_long_chat,False,metadata,Age gate inferred from content rating or 17+/18+ language (app-store rating only). No subscription signal found in metadata.,https://play.google.com/store/apps/details?id=french.ai.boyfriend.bf.romantic.virtual.dating.lover.relationship.companion&hl=en&gl=us,medium
android,Éloi: French AI Boyfriend,french.ai.boyfriend.bf.romantic.virtual.dating.lover.relationship.companion,subscription_cost,none,metadata,Age gate inferred from content rating or 17+/18+ language (app-store rating only). No subscription signal found in metadata.,https://play.google.com/store/apps/details?id=french.ai.boyfriend.bf.romantic.virtual.dating.lover.relationship.companion&hl=en&gl=us,medium
android,Éloi: French AI Boyfriend,french.ai.boyfriend.bf.romantic.virtual.dating.lover.relationship.companion,languages_supported,unknown,metadata,Age gate inferred from content rating or 17+/18+ language (app-store rating only). No subscription signal found in metadata.,https://play.google.com/store/apps/details?id=french.ai.boyfriend.bf.romantic.virtual.dating.lover.relationship.companion&hl=en&gl=us,medium
android,Jaxi - AI Boyfriend Chat,com.castlepumpkin.jaxi,age_verification_required,False,metadata,"Metadata mentions premium access, usage limits, or consumable credits. Metadata mentions premium features: ad removal.",https://play.google.com/store/apps/details?id=com.castlepumpkin.jaxi&hl=en&gl=us,medium
android,Jaxi - AI Boyfriend Chat,com.castlepumpkin.jaxi,subscription_required_for_long_chat,True,metadata,"Metadata mentions premium access, usage limits, or consumable credits. Metadata mentions premium features: ad removal.",https://play.google.com/store/apps/details?id=com.castlepumpkin.jaxi&hl=en&gl=us,medium
android,Jaxi - AI Boyfriend Chat,com.castlepumpkin.jaxi,subscription_cost,"IAP range USD $7.99 - $89.99 per item, exact monthly plan unknown",metadata,"Metadata mentions premium access, usage limits, or consumable credits. Metadata mentions premium features: ad removal.",https://play.google.com/store/apps/details?id=com.castlepumpkin.jaxi&hl=en&gl=us,medium
android,Jaxi - AI Boyfriend Chat,com.castlepumpkin.jaxi,languages_supported,unknown,metadata,"Metadata mentions premium access, usage limits, or consumable credits. Metadata mentions premium features: ad removal.",https://play.google.com/store/apps/details?id=com.castlepumpkin.jaxi&hl=en&gl=us,medium
android,Husby: AI Partner & AI BF Chat,weappico.husby,age_verification_required,True,metadata,Age gate inferred from content rating or 17+/18+ language (app-store rating only).,https://play.google.com/store/apps/details?id=weappico.husby&hl=en&gl=us,medium
android,Husby: AI Partner & AI BF Chat,weappico.husby,subscription_required_for_long_chat,unknown,metadata,Age gate inferred from content rating or 17+/18+ language (app-store rating only).,https://play.google.com/store/apps/details?id=weappico.husby&hl=en&gl=us,medium
android,Husby: AI Partner & AI BF Chat,weappico.husby,subscription_cost,"IAP range USD $7.49 - $99.99 per item, exact monthly plan unknown",metadata,Age gate inferred from content rating or 17+/18+ language (app-store rating only).,https://play.google.com/store/apps/details?id=weappico.husby&hl=en&gl=us,medium
android,Husby: AI Partner & AI BF Chat,weappico.husby,languages_supported,unknown,metadata,Age gate inferred from content rating or 17+/18+ language (app-store rating only).,https://play.google.com/store/apps/details?id=weappico.husby&hl=en&gl=us,medium
android,"Linky AI: Chat, Play, Connect",com.aigc.ushow.ichat,age_verification_required,True,metadata,Age gate inferred from content rating or 17+/18+ language (app-store rating only). Metadata mentions premium features: voice calls.,https://play.google.com/store/apps/details?id=com.aigc.ushow.ichat&hl=en&gl=us,medium
android,"Linky AI: Chat, Play, Connect",com.aigc.ushow.ichat,subscription_required_for_long_chat,unknown,metadata,Age gate inferred from content rating or 17+/18+ language (app-store rating only). Metadata mentions premium features: voice calls.,https://play.google.com/store/apps/details?id=com.aigc.ushow.ichat&hl=en&gl=us,medium
android,"Linky AI: Chat, Play, Connect",com.aigc.ushow.ichat,subscription_cost,"IAP range USD $0.49 - $269.99 per item, exact monthly plan unknown",metadata,Age gate inferred from content rating or 17+/18+ language (app-store rating only). Metadata mentions premium features: voice calls.,https://play.google.com/store/apps/details?id=com.aigc.ushow.ichat&hl=en&gl=us,medium
android,"Linky AI: Chat, Play, Connect",com.aigc.ushow.ichat,languages_supported,unknown,metadata,Age gate inferred from content rating or 17+/18+ language (app-store rating only). Metadata mentions premium features: voice calls.,https://play.google.com/store/apps/details?id=com.aigc.ushow.ichat&hl=en&gl=us,medium
android,Crushie Al: Romance AI Chat,ai.onspace.app,age_verification_required,False,metadata,"Metadata mentions premium access, usage limits, or consumable credits. Metadata mentions premium features: memory.",https://play.google.com/store/apps/details?id=ai.onspace.app&hl=en&gl=us,medium
android,Crushie Al: Romance AI Chat,ai.onspace.app,subscription_required_for_long_chat,True,metadata,"Metadata mentions premium access, usage limits, or consumable credits. Metadata mentions premium features: memory.",https://play.google.com/store/apps/details?id=ai.onspace.app&hl=en&gl=us,medium
android,Crushie Al: Romance AI Chat,ai.onspace.app,subscription_cost,"IAP range USD $0.99 - $109.99 per item, exact monthly plan unknown",metadata,"Metadata mentions premium access, usage limits, or consumable credits. Metadata mentions premium features: memory.",https://play.google.com/store/apps/details?id=ai.onspace.app&hl=en&gl=us,medium
android,Crushie Al: Romance AI Chat,ai.onspace.app,languages_supported,unknown,metadata,"Metadata mentions premium access, usage limits, or consumable credits. Metadata mentions premium features: memory.",https://play.google.com/store/apps/details?id=ai.onspace.app&hl=en&gl=us,medium
android,Boyfriend AI: Find True Love,com.happyapplab.boyfriendai,age_verification_required,False,metadata,,https://play.google.com/store/apps/details?id=com.happyapplab.boyfriendai&hl=en&gl=us,medium
